MES=F_Close,MES=F_High,MES=F_Low,MES=F_Open,MES=F_Volume,MNQ=F_Close,MNQ=F_High,MNQ=F_Low,MNQ=F_Open,MNQ=F_Volume,RSI_MES=F,SMA20_MES=F,Return_MES=F,RSI_MNQ=F,SMA20_MNQ=F,Return_MNQ=F,Spread_MES=F_MNQ=F
6731.0,6737.5,6725.25,6728.0,14267,25120.75,25152.75,25098.75,25111.25,29681,68.67300899386912,6699.6,0.0004458977407848508,69.37526668972902,24976.375,0.0003882760543187924,-18389.75
6720.25,6732.75,6718.5,6731.25,14250,25073.75,25134.25,25066.5,25121.5,30679,61.49414046717228,6702.975,-0.0015970880998366077,62.281242383457425,24993.6125,-0.0018709632475144566,-18353.5
6722.75,6726.0,6717.25,6720.0,12898,25087.0,25099.5,25061.5,25074.5,25302,62.476541941423,6706.2,0.00037200996986719304,63.41696035460208,25011.0875,0.000528441098758714,-18364.25
6712.75,6727.0,6712.25,6722.75,16339,25041.5,25103.25,25039.25,25087.25,30949,56.29012648103791,6708.5125,-0.0014874865196534692,57.062954979615775,25022.025,-0.0018136883644915835,-18328.75
6724.0,6724.75,6711.5,6712.5,15481,25084.25,25090.0,25037.25,25041.0,26501,60.9721532832672,6711.9375,0.0016759152359315799,61.015224881392534,25038.0125,0.0017071661042669106,-18360.25
6734.0,6734.25,6720.75,6723.75,19425,25130.0,25132.5,25075.0,25083.75,32071,64.60182523689383,6714.7875,0.001487209994051053,64.75426929568124,25052.0375,0.0018238536133230454,-18396.0
6747.75,6754.75,6731.75,6734.0,131810,25222.0,25239.5,25114.75,25129.5,195879,68.886596892079,6718.1625,0.0020418770418770826,70.81594430477642,25067.975,0.0036609629924393428,-18474.25
6773.0,6775.5,6747.25,6747.5,140167,25314.25,25321.75,25210.25,25222.25,203553,74.89601976081755,6722.3875,0.0037419880700975128,75.38697691492901,25086.9125,0.0036575212116405353,-18541.25
6766.5,6774.0,6762.25,6773.0,112445,25317.5,25345.5,25289.25,25314.25,150258,71.08950600554209,6725.5125,-0.0009596928982725794,75.53237615572526,25102.95,0.00012838618564647852,-18551.0
6771.0,6771.75,6762.75,6766.5,65885,25314.75,25327.5,25290.0,25317.5,88852,72.1449997701227,6728.875,0.0006650410108623994,75.12795602115827,25119.2875,-0.00010862051940352391,-18543.75
6778.75,6782.25,6770.75,6771.25,61665,25336.75,25355.0,25311.5,25314.25,69580,73.91153597277078,6732.6875,0.0011445872101609744,76.22468802492136,25134.575,0.0008690585528199346,-18558.0
6777.25,6783.25,6772.5,6778.75,56442,25327.25,25353.0,25306.5,25336.0,68780,72.9472572518786,6735.75,-0.00022127973446428584,74.69305448693565,25147.9,-0.00037494943116223034,-18550.0
6773.25,6782.75,6772.5,6777.25,85587,25299.75,25339.0,25297.0,25327.5,108214,70.31287596227216,6739.125,-0.000590209893393312,70.29007186664082,25162.275,-0.0010857870475475817,-18526.5
6780.25,6780.5,6769.75,6773.5,22455,25326.25,25327.75,25289.25,25300.5,29674,72.20463076564927,6742.4,0.0010334772819546867,72.00276574700176,25176.225,0.0010474411802487982,-18546.0
6777.5,6781.0,6776.25,6779.0,0,25320.5,25329.75,25308.0,25326.25,0,70.30911378469776,6745.6,-0.0004055897643892026,71.04574169787423,25189.9,-0.00022703716499683502,-18543.0
6778.0,6782.5,6776.25,6777.75,8578,25323.75,25345.75,25316.75,25321.25,15846,70.46095200900781,6748.75,7.377351530801768e-05,71.2781153087492,25203.5,0.00012835449536940935,-18545.75
6781.75,6782.0,6776.0,6777.75,8284,25341.75,25343.25,25311.0,25323.5,14927,71.63266809548617,6751.6875,0.0005532605488345332,72.59017747656063,25215.85,0.0007107952021323527,-18560.0
6780.75,6784.75,6778.25,6782.0,8595,25344.5,25358.0,25330.0,25342.0,14686,70.82585830461085,6754.375,-0.00014745456556197745,72.79465266912398,25227.4875,0.00010851657837362971,-18563.75
6780.5,6785.25,6779.5,6780.5,7747,25347.75,25368.0,25342.5,25343.75,13176,70.61173614546367,6756.95,-3.686907790434457e-05,73.05052309542708,25239.25,0.00012823294994968037,-18567.25
6777.5,6782.25,6775.75,6780.5,4908,25330.25,25355.75,25318.75,25347.5,13264,67.95671447039872,6759.425,-0.00044244524740066904,69.27248810683055,25250.2125,-0.0006903965835232118,-18552.75
6774.25,6777.5,6771.25,6776.75,6269,25307.25,25327.75,25295.0,25323.75,12959,65.10093166318865,6761.5875,-0.0004795278495020039,64.54754234774276,25259.5375,-0.0009080052506390546,-18533.0
6771.25,6776.0,6767.5,6774.25,8817,25296.75,25317.25,25275.75,25308.0,19715,62.4904016298832,6764.1375,-0.0004428534524116845,62.45325035177648,25270.6875,-0.000414900868328294,-18525.5
6767.75,6771.75,6764.5,6771.5,9288,25278.5,25298.0,25265.25,25296.75,23095,59.49304012520351,6766.3875,-0.0005168912682296245,58.877515943353885,25280.2625,-0.0007214365481731377,-18510.75
6767.25,6769.25,6764.0,6767.75,12138,25277.0,25291.0,25260.5,25278.75,27013,59.057241744454224,6769.1125,-7.387979756934282e-05,58.58063837692236,25292.0375,-5.933896394172411e-05,-18509.75
6764.5,6768.75,6763.0,6767.25,9975,25268.0,25284.5,25252.75,25277.25,22015,56.601434582280646,6771.1375,-0.0004063689090841871,56.73224746311602,25301.225,-0.00035605491157975067,-18503.5
