MES=F_Close,MES=F_High,MES=F_Low,MES=F_Open,MES=F_Volume,MNQ=F_Close,MNQ=F_High,MNQ=F_Low,MNQ=F_Open,MNQ=F_Volume,RSI_MES=F,SMA20_MES=F,Return_MES=F,RSI_MNQ=F,SMA20_MNQ=F,Return_MNQ=F,Spread_MES=F_MNQ=F
6757.5,6800.0,6742.5,6796.75,221206,25194.0,25371.25,25128.25,25357.25,253041,37.378740891635644,6783.525,-0.005774818847243179,39.70035042994393,25307.2375,-0.006447796509908343,-18436.5
6682.75,6758.25,6659.25,6757.5,529002,24828.0,25195.75,24667.5,25193.25,622841,22.009887855683317,6779.2625,-0.011061783203847542,22.797200557382723,25286.8875,-0.014527268397237392,-18145.25
6655.25,6692.25,6653.0,6682.5,225363,24658.0,24847.5,24647.75,24826.25,292430,18.92671293276868,6772.975,-0.004115072387864238,18.794473435862727,25255.05,-0.006847108103753774,-18002.75
6660.0,6673.5,6641.25,6655.25,170800,24679.25,24751.0,24603.5,24657.5,260811,20.98559840774962,6766.9875,0.0007137222493520667,20.66950812747625,25224.6375,0.0008617892773137292,-18019.25
6635.75,6665.0,6631.25,6660.25,128023,24588.5,24718.75,24571.5,24680.0,188264,18.41450801759993,6759.5125,-0.003641141141141113,18.68526301739776,25188.1125,-0.003677178196258013,-17952.75
6595.25,6646.5,6591.75,6635.75,266850,24402.75,24635.5,24384.5,24589.0,274629,15.089461707697595,6749.8125,-0.006103304072636817,15.421871817756298,25141.5,-0.007554344510645183,-17807.5
6595.25,6607.0,6540.25,6595.25,70513,24397.0,24448.0,24157.75,24402.75,78069,15.089461707697595,6740.075,0.0,15.332601010359184,25094.525,-0.00023562918113739784,-17801.75
6654.75,6675.0,6595.25,6631.5,62056,24689.5,24774.0,24397.0,24482.0,71883,35.06673209015666,6733.2,0.00902164436526287,35.717474249913366,25061.425,0.011989178997417804,-18034.75
6668.5,6670.5,6645.5,6655.0,26340,24786.0,24794.25,24651.5,24689.25,58610,38.658430427099816,6727.1625,0.002066193320560572,40.782997824861226,25033.8125,0.003908544117944945,-18117.5
6677.5,6679.25,6661.25,6668.25,23031,24826.75,24833.75,24756.0,24786.75,50168,40.96040467056236,6721.75,0.0013496288520655764,42.831667396948745,25009.25,0.0016440732671669789,-18149.25
6682.75,6683.75,6672.25,6678.0,22360,24852.5,24855.75,24821.5,24827.5,40234,42.32019159960946,6716.75,0.0007862223886185848,44.14661752631839,24986.5125,0.0010371877108361627,-18169.75
6676.5,6685.0,6676.0,6682.75,13445,24806.5,24855.25,24805.5,24852.5,25693,41.10640487584079,6711.15,-0.0009352437245145895,42.27588479898018,24960.175,-0.0018509204305401372,-18130.0
6670.5,6684.0,6668.25,6676.25,14952,24777.0,24844.75,24763.25,24806.5,33711,39.92262814830264,6705.5625,-0.0008986744551786607,41.07381894113645,24933.8,-0.0011892044423840176,-18106.5
6679.0,6680.0,6669.75,6671.0,11584,24818.75,24822.0,24773.25,24777.0,22122,42.4510529561843,6700.2,0.001274267296304643,43.52140833315838,24908.8125,0.0016850304718085685,-18139.75
6683.0,6683.5,6675.5,6679.25,9194,24837.0,24840.75,24802.0,24818.0,21087,43.65286541488973,6694.925,0.0005988920497079775,44.60457487960181,24883.85,0.0007353311508435656,-18154.0
6687.0,6687.5,6672.25,6683.0,16228,24850.5,24852.75,24785.25,24837.0,34937,44.89222374401378,6690.6,0.000598533592697903,45.43817137455731,24863.55,0.0005435439062688729,-18163.5
6696.75,6706.25,6681.75,6687.0,31360,24904.25,24945.0,24832.75,24850.75,60558,47.900304863282294,6686.3125,0.001458052938537513,48.74525688803822,24843.725,0.0021629343473974494,-18207.5
6688.5,6697.75,6680.75,6696.25,21068,24875.0,24909.0,24841.5,24904.25,39640,45.630612622177814,6681.3375,-0.0012319408668384213,47.07315811266122,24821.3375,-0.0011744983285985056,-18186.5
6681.75,6690.0,6680.75,6688.25,13175,24846.25,24881.25,24835.75,24874.25,23998,43.801856790254966,6676.25,-0.00100919488674589,45.42381931534431,24798.75,-0.0011557788944723812,-18164.5
