MES=F_Close,MES=F_High,MES=F_Low,MES=F_Open,MES=F_Volume,MNQ=F_Close,MNQ=F_High,MNQ=F_Low,MNQ=F_Open,MNQ=F_Volume,RSI_MES=F,SMA20_MES=F,Return_MES=F,RSI_MNQ=F,SMA20_MNQ=F,Return_MNQ=F,Spread_MES=F_MNQ=F
6487.75,6489.75,6485.75,6486.5,6106,23554.25,23564.0,23544.75,23548.25,12629,54.699421466935384,6486.25,0.00023125843129689905,47.5002096298658,23579.6,0.00028665463424992765,-17066.5
6492.75,6493.75,6487.25,6487.75,6332,23578.0,23584.5,23553.75,23554.5,13094,58.853893053471026,6486.6625,0.0007706832106662009,51.76852446258888,23578.3375,0.0010083106021205879,-17085.25
6488.0,6491.25,6487.5,6488.75,4346,23561.25,23575.0,23557.5,23562.0,10984,53.80556541704297,6486.9375,-0.0007315852296793102,48.75774876123099,23576.65,-0.0007104080074645802,-17073.25
6485.5,6490.0,6485.0,6488.0,4044,23542.75,23567.25,23539.0,23561.25,12445,51.3108959174506,6487.1,-0.00038532675709002095,45.603116506979994,23574.4125,-0.0007851875431057476,-17057.25
6496.75,6499.5,6484.5,6485.5,10144,23605.75,23613.0,23540.0,23542.75,20965,60.24371956629431,6487.7,0.0017346388096524112,56.03505723339836,23574.8625,0.002675983052107256,-17109.0
6504.25,6504.5,6496.75,6497.0,9967,23632.5,23634.0,23602.75,23606.0,20126,64.87090931911382,6488.675,0.001154423365528956,59.579595486719946,23576.475,0.0011331984791840277,-17128.25
6499.0,6506.75,6498.75,6504.25,10552,23616.5,23662.0,23614.5,23631.75,25886,59.63828634801084,6489.3125,-0.0008071645462581767,56.63826402151598,23576.9,-0.0006770337459007791,-17117.5
6497.75,6501.75,6496.25,6499.0,6470,23614.25,23628.25,23608.75,23616.5,12374,58.42980681051766,6490.175,-0.00019233728265888317,56.217955029608234,23578.525,-9.527237312900727e-05,-17116.5
6495.25,6499.25,6492.0,6497.75,7930,23611.5,23625.75,23597.5,23614.75,14300,55.98631597153191,6490.8375,-0.000384748566811588,55.67414506231187,23582.35,-0.00011645510655644564,-17116.25
6497.5,6497.75,6490.5,6495.5,10610,23618.25,23619.0,23583.0,23611.25,21388,57.70080822350234,6491.1875,0.0003464069897232136,56.77929134033157,23583.2625,0.0002858776443681599,-17120.75
6498.75,6503.25,6492.0,6497.25,27404,23633.25,23653.5,23593.5,23617.75,55630,58.66416400727941,6491.425,0.00019238168526358734,59.212936486539185,23583.7375,0.0006351020926613771,-17134.5
6487.0,6508.5,6480.75,6498.75,136957,23610.0,23743.25,23572.5,23633.25,280451,47.67308286442679,6491.2,-0.0018080400076937453,54.125664122793125,23584.2125,-0.0009837834407032675,-17123.0
6496.5,6499.5,6483.25,6486.75,128965,23714.0,23730.0,23593.25,23609.5,258384,55.01203853556114,6491.2125,0.001464467396331104,67.55405301600098,23588.85,0.004404913172384672,-17217.5
6498.25,6504.5,6488.5,6496.75,90836,23687.5,23754.25,23664.75,23714.25,163705,56.2298669673262,6491.1875,0.0002693758177481076,62.53122535479248,23591.8875,-0.0011174833431728537,-17189.25
6504.5,6512.0,6497.0,6498.25,74595,23732.0,23766.0,23682.75,23687.5,104934,60.35729687445102,6491.7,0.0009617974069942026,66.97217331717232,23597.4875,0.0018786279683378204,-17227.5
6511.75,6513.0,6502.0,6504.5,45102,23766.25,23774.5,23722.25,23732.25,73085,64.5350593961603,6493.025,0.0011146129602583876,69.9266046820569,23608.6875,0.001443199056126776,-17254.5
6517.5,6518.5,6511.0,6511.5,42148,23788.25,23792.5,23761.25,23766.0,57915,67.46368203051237,6495.0125,0.0008830191576765234,71.67906534646538,23622.175,0.0009256824278125464,-17270.75
6517.0,6523.0,6515.25,6517.75,81498,23766.5,23803.75,23765.0,23788.75,98425,66.94598513871713,6497.0625,-7.671653241270171e-05,67.4917309388155,23635.0875,-0.0009143169421877984,-17249.5
6516.5,6519.0,6514.0,6517.25,24314,23761.25,23774.5,23751.25,23766.5,29928,66.39727816841582,6498.925,-7.67224182905979e-05,66.48216385130078,23647.075,-0.00022089916479073324,-17244.75
6513.0,6518.0,6511.5,6516.5,0,23741.0,23762.75,23734.75,23761.0,0,62.5335065664513,6500.2625,-0.0005370981355021787,62.59296162361954,23656.75,-0.0008522278920510828,-17228.0
6514.25,6515.25,6511.75,6512.75,4242,23748.25,23752.5,23736.5,23741.0,8091,63.353703077695286,6501.5875,0.0001919238446184135,63.41808609062802,23666.45,0.00030537888041792804,-17234.0
6514.0,6516.75,6512.5,6514.0,5486,23746.25,23755.75,23738.0,23747.5,10835,63.05638683893939,6502.65,-3.83774033848594e-05,63.00521043256814,23674.8625,-8.42167317591791e-05,-17232.25
6512.25,6515.5,6511.25,6514.25,4648,23733.0,23751.5,23729.5,23746.0,11347,60.90182168353625,6503.8625,-0.0002686521338655101,60.20857988296102,23683.45,-0.0005579828393956765,-17220.75
6511.25,6512.25,6509.75,6512.25,3613,23726.75,23733.25,23718.0,23732.5,8730,59.64761172689929,6505.15,-0.000153556758416884,58.88093432642243,23692.65,-0.0002633463953145565,-17215.5
6511.75,6514.5,6510.0,6510.75,4348,23728.25,23741.0,23724.25,23726.75,9844,60.09017409448409,6505.9,7.679017085804318e-05,59.11395517955607,23698.775,6.321978357770597e-05,-17216.5
6509.5,6511.5,6509.5,6510.75,2257,23720.25,23727.5,23718.5,23723.25,5545,57.05757006664008,6506.1625,-0.0003455292356125961,57.250519555925365,23703.1625,-0.00033715086447594356,-17210.75
6511.5,6511.5,6509.0,6509.75,2904,23724.5,23728.25,23713.5,23720.75,8088,59.03654800916937,6506.7875,0.00030724325985098666,58.007834066219345,23708.5625,0.00017917180468174365,-17213.0
6508.75,6512.75,6508.5,6511.5,4821,23717.25,23734.25,23714.0,23724.25,10515,55.265225559531345,6507.3375,-0.0004223297243338697,56.179493821265396,23713.7125,-0.0003055912664123861,-17208.5
6503.0,6512.0,6502.75,6509.0,8725,23685.25,23737.0,23683.75,23717.25,19956,48.315340953184844,6507.725,-0.0008834261570962454,48.85942189584929,23717.4,-0.0013492289367443844,-17182.25
6493.0,6504.75,6492.25,6502.75,15357,23632.5,23697.0,23624.5,23684.75,34575,39.10501599166649,6507.5,-0.001537751806858334,39.680840594513214,23718.1125,-0.002227124476203546,-17139.5
6495.75,6497.75,6488.75,6493.0,10408,23646.0,23660.25,23612.0,23632.5,21566,42.35916577966102,6507.35,0.00042353303557685074,42.65015035956752,23718.75,0.0005712472231038657,-17150.25
6495.0,6498.5,6492.25,6495.75,7625,23636.75,23661.75,23622.75,23646.25,17805,41.7046000964992,6507.75,-0.00011546010853247246,41.155230498407455,23720.0875,-0.00039118667004989227,-17141.75
6495.75,6498.5,6494.0,6494.5,9601,23639.25,23654.5,23630.5,23636.25,16258,42.658838743382965,6507.7125,0.00011547344110862667,41.74949528575723,23716.35,0.00010576750187740735,-17143.5
6501.0,6505.75,6492.25,6495.5,26187,23667.0,23680.75,23621.0,23639.25,46941,48.957359591623124,6507.85,0.0008082207597275293,48.024041216605795,23715.325,0.0011738951108855034,-17166.0
6478.75,6504.0,6477.5,6501.0,122294,23513.75,23670.5,23507.0,23666.5,227645,32.60923113214929,6506.5625,-0.003422550376865119,29.271772694677395,23704.4125,-0.006475260911818159,-17035.0
6462.5,6477.75,6455.25,6476.25,219149,23435.0,23515.75,23413.5,23507.5,344836,25.82626447673715,6504.1,-0.0025081998842368947,24.07044720591621,23687.85,-0.003349104247514778,-16972.5
6462.25,6472.0,6461.0,6462.25,81674,23432.0,23498.5,23424.75,23435.0,153272,25.737565641458943,6501.3375,-3.868471953583086e-05,23.89624643529693,23670.0375,-0.00012801365478987137,-16969.75
6471.5,6474.75,6461.5,6462.0,53940,23478.25,23491.5,23429.0,23432.0,88653,34.67697849689135,6499.0625,0.0014313899957445475,32.059609585284946,23655.625,0.001973796517582782,-17006.75
